,Unnamed: 0,Combination,C1_DataVolume(MB),C1_FeatureCount,C1_Accuracy(%),C1_Latency(ms),C1_Label0,C1_Label1,C1_Label2,C1_Label3,C1_Label4,C1_Label5,C1_Label6,C1_Label7,C1_Label8,C1_Label9,C2_DataVolume(MB),C2_FeatureCount,C2_Accuracy(%),C2_Latency(ms),C2_Label0,C2_Label1,C2_Label2,C2_Label3,C2_Label4,C2_Label5,C2_Label6,C2_Label7,C2_Label8,C2_Label9,C3_DataVolume(MB),C3_FeatureCount,C3_Accuracy(%),C3_Latency(ms),C3_Label0,C3_Label1,C3_Label2,C3_Label3,C3_Label4,C3_Label5,C3_Label6,C3_Label7,C3_Label8,C3_Label9,C4_DataVolume(MB),C4_FeatureCount,C4_Accuracy(%),C4_Latency(ms),C4_Label0,C4_Label1,C4_Label2,C4_Label3,C4_Label4,C4_Label5,C4_Label6,C4_Label7,C4_Label8,C4_Label9,C5_DataVolume(MB),C5_FeatureCount,C5_Accuracy(%),C5_Latency(ms),C5_Label0,C5_Label1,C5_Label2,C5_Label3,C5_Label4,C5_Label5,C5_Label6,C5_Label7,C5_Label8,C5_Label9,Global_Accuracy(%),Global_DataVolume,Global_Latency_Sum(ms),Global_RoundTime_Max(ms),Combo_List,Old_Combination,New_Combination,Old_Length,_set,_key,normalized_combinations
3333,10758,C2-C7-C10,2396.0,3072.0,11.26,2513.3,187.0,116.0,153.0,465.0,25.0,257.0,874.0,130.0,36.0,153.0,2400.0,3072.0,11.75,2583.42,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,2395.0,3072.0,28.29,2844.26,1087.0,275.0,224.0,92.0,13.0,113.0,32.0,32.0,425.0,102.0,2395.0,3072.0,21.24,2678.05,1.0,1.0,383.0,248.0,850.0,245.0,25.0,483.0,33.0,126.0,2400.0,3072.0,40.98,2916.7,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,22.704,11986.0,13535.73,2916.7,0.0,C2-C7-C10,C2-C7-C10-C18-C25,3,"frozenset({2, 7, 10, 18, 25})","(2, 7, 10, 18, 25)","2,7,10,18,25"
8302,15727,C3-C4-C9-C10,2400.0,3072.0,39.87,2578.14,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,2394.0,3072.0,30.79,2748.65,5.0,1115.0,245.0,131.0,68.0,127.0,154.0,68.0,446.0,35.0,2400.0,3072.0,41.61,2521.06,237.0,226.0,246.0,243.0,223.0,251.0,263.0,236.0,228.0,247.0,2395.0,3072.0,28.29,2844.26,1087.0,275.0,224.0,92.0,13.0,113.0,32.0,32.0,425.0,102.0,2400.0,3072.0,39.49,2595.49,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,36.010000000000005,11989.0,13287.6,2844.26,0.0,C3-C4-C9-C10,C3-C4-C9-C10-C23,4,"frozenset({3, 4, 9, 10, 23})","(3, 4, 9, 10, 23)","3,4,9,10,23"
6357,13782,C6-C9-C10,2396.0,3072.0,14.96,2550.44,239.0,467.0,87.0,392.0,60.0,63.0,465.0,209.0,164.0,250.0,2400.0,3072.0,41.61,2521.06,237.0,226.0,246.0,243.0,223.0,251.0,263.0,236.0,228.0,247.0,2395.0,3072.0,28.29,2844.26,1087.0,275.0,224.0,92.0,13.0,113.0,32.0,32.0,425.0,102.0,2395.0,3072.0,21.24,2678.05,1.0,1.0,383.0,248.0,850.0,245.0,25.0,483.0,33.0,126.0,2395.0,3072.0,31.35,2583.2,329.0,230.0,831.0,114.0,212.0,281.0,214.0,19.0,140.0,25.0,27.49,11981.0,13177.010000000002,2844.26,0.0,C6-C9-C10,C6-C9-C10-C18-C24,3,"frozenset({6, 9, 10, 18, 24})","(6, 9, 10, 18, 24)","6,9,10,18,24"
3580,11005,C3-C4-C6,2400.0,3072.0,39.87,2578.14,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,2394.0,3072.0,30.79,2748.65,5.0,1115.0,245.0,131.0,68.0,127.0,154.0,68.0,446.0,35.0,2396.0,3072.0,14.96,2550.44,239.0,467.0,87.0,392.0,60.0,63.0,465.0,209.0,164.0,250.0,2400.0,3072.0,41.97,2559.04,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,2400.0,3072.0,45.47,2645.19,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,34.612,11990.0,13081.46,2748.65,0.0,C3-C4-C6,C3-C4-C6-C15-C21,3,"frozenset({3, 4, 6, 15, 21})","(3, 4, 6, 15, 21)","3,4,6,15,21"
6786,14211,C1-C2-C5-C9,2400.0,3072.0,43.66,2556.42,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,2396.0,3072.0,11.26,2513.3,187.0,116.0,153.0,465.0,25.0,257.0,874.0,130.0,36.0,153.0,2400.0,3072.0,11.12,2459.37,233.0,229.0,254.0,242.0,227.0,237.0,262.0,245.0,232.0,239.0,2400.0,3072.0,41.61,2521.06,237.0,226.0,246.0,243.0,223.0,251.0,263.0,236.0,228.0,247.0,2400.0,3072.0,40.98,2916.7,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,29.726,11996.0,12966.85,2916.7,0.0,C1-C2-C5-C9,C1-C2-C5-C9-C25,4,"frozenset({1, 2, 5, 9, 25})","(1, 2, 5, 9, 25)","1,2,5,9,25"
5279,12704,C4-C7-C9,2394.0,3072.0,30.79,2748.65,5.0,1115.0,245.0,131.0,68.0,127.0,154.0,68.0,446.0,35.0,2400.0,3072.0,11.75,2583.42,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,2400.0,3072.0,41.61,2521.06,237.0,226.0,246.0,243.0,223.0,251.0,263.0,236.0,228.0,247.0,2395.0,3072.0,31.35,2583.2,329.0,230.0,831.0,114.0,212.0,281.0,214.0,19.0,140.0,25.0,2400.0,3072.0,40.98,2916.7,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,31.296,11989.0,13353.03,2916.7,0.0,C4-C7-C9,C4-C7-C9-C24-C25,3,"frozenset({4, 7, 9, 24, 25})","(4, 7, 9, 24, 25)","4,7,9,24,25"
811,8236,C1-C3-C10,2400.0,3072.0,43.66,2556.42,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,2400.0,3072.0,39.87,2578.14,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,2395.0,3072.0,28.29,2844.26,1087.0,275.0,224.0,92.0,13.0,113.0,32.0,32.0,425.0,102.0,2397.0,3072.0,40.11,2618.15,20.0,559.0,68.0,322.0,35.0,87.0,575.0,334.0,143.0,254.0,2394.0,3072.0,36.16,2645.69,507.0,224.0,409.0,348.0,183.0,91.0,162.0,226.0,163.0,81.0,37.618,11986.0,13242.66,2844.26,0.0,C1-C3-C10,C1-C3-C10-C20-C22,3,"frozenset({1, 3, 10, 20, 22})","(1, 3, 10, 20, 22)","1,3,10,20,22"
1139,8564,C1-C4-C10,2400.0,3072.0,43.66,2556.42,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,2394.0,3072.0,30.79,2748.65,5.0,1115.0,245.0,131.0,68.0,127.0,154.0,68.0,446.0,35.0,2395.0,3072.0,28.29,2844.26,1087.0,275.0,224.0,92.0,13.0,113.0,32.0,32.0,425.0,102.0,2400.0,3072.0,46.09,2529.11,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,2400.0,3072.0,40.98,2916.7,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,37.962,11989.0,13595.14,2916.7,0.0,C1-C4-C10,C1-C4-C10-C19-C25,3,"frozenset({1, 4, 10, 19, 25})","(1, 4, 10, 19, 25)","1,4,10,19,25"
7075,14500,C1-C3-C7-C8,2400.0,3072.0,43.66,2556.42,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,2400.0,3072.0,39.87,2578.14,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,2400.0,3072.0,11.75,2583.42,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,2396.0,3072.0,31.25,2646.87,1.0,1.0,84.0,744.0,10.0,22.0,509.0,134.0,231.0,660.0,2400.0,3072.0,44.21,2904.11,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,34.148,11996.0,13268.96,2904.11,0.0,C1-C3-C7-C8,C1-C3-C7-C8-C17,4,"frozenset({1, 3, 7, 8, 17})","(1, 3, 7, 8, 17)","1,3,7,8,17"
8908,16333,C7-C8-C9-C10,2400.0,3072.0,11.75,2583.42,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,2396.0,3072.0,31.25,2646.87,1.0,1.0,84.0,744.0,10.0,22.0,509.0,134.0,231.0,660.0,2400.0,3072.0,41.61,2521.06,237.0,226.0,246.0,243.0,223.0,251.0,263.0,236.0,228.0,247.0,2395.0,3072.0,28.29,2844.26,1087.0,275.0,224.0,92.0,13.0,113.0,32.0,32.0,425.0,102.0,2395.0,3072.0,31.35,2583.2,329.0,230.0,831.0,114.0,212.0,281.0,214.0,19.0,140.0,25.0,28.85,11986.0,13178.81,2844.26,0.0,C7-C8-C9-C10,C7-C8-C9-C10-C24,4,"frozenset({7, 8, 9, 10, 24})","(7, 8, 9, 10, 24)","7,8,9,10,24"
2627,10052,C2-C4-C9,2396.0,3072.0,11.26,2513.3,187.0,116.0,153.0,465.0,25.0,257.0,874.0,130.0,36.0,153.0,2394.0,3072.0,30.79,2748.65,5.0,1115.0,245.0,131.0,68.0,127.0,154.0,68.0,446.0,35.0,2400.0,3072.0,41.61,2521.06,237.0,226.0,246.0,243.0,223.0,251.0,263.0,236.0,228.0,247.0,2397.0,3072.0,40.11,2618.15,20.0,559.0,68.0,322.0,35.0,87.0,575.0,334.0,143.0,254.0,2400.0,3072.0,39.49,2595.49,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,32.652,11987.0,12996.65,2748.65,0.0,C2-C4-C9,C2-C4-C9-C20-C23,3,"frozenset({2, 4, 9, 20, 23})","(2, 4, 9, 20, 23)","2,4,9,20,23"
3686,11111,C3-C4-C8,2400.0,3072.0,39.87,2578.14,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,2394.0,3072.0,30.79,2748.65,5.0,1115.0,245.0,131.0,68.0,127.0,154.0,68.0,446.0,35.0,2396.0,3072.0,31.25,2646.87,1.0,1.0,84.0,744.0,10.0,22.0,509.0,134.0,231.0,660.0,2400.0,3072.0,41.97,2559.04,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,2400.0,3072.0,44.21,2904.11,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,37.618,11990.0,13436.81,2904.11,0.0,C3-C4-C8,C3-C4-C8-C15-C17,3,"frozenset({3, 4, 8, 15, 17})","(3, 4, 8, 15, 17)","3,4,8,15,17"
5957,13382,C5-C8-C10,2400.0,3072.0,11.12,2459.37,233.0,229.0,254.0,242.0,227.0,237.0,262.0,245.0,232.0,239.0,2396.0,3072.0,31.25,2646.87,1.0,1.0,84.0,744.0,10.0,22.0,509.0,134.0,231.0,660.0,2395.0,3072.0,28.29,2844.26,1087.0,275.0,224.0,92.0,13.0,113.0,32.0,32.0,425.0,102.0,2397.0,3072.0,23.52,2594.47,1.0,1.0,241.0,32.0,99.0,1.0,509.0,4.0,1503.0,6.0,2395.0,3072.0,31.35,2583.2,329.0,230.0,831.0,114.0,212.0,281.0,214.0,19.0,140.0,25.0,25.106,11983.0,13128.169999999998,2844.26,0.0,C5-C8-C10,C5-C8-C10-C16-C24,3,"frozenset({5, 8, 10, 16, 24})","(5, 8, 10, 16, 24)","5,8,10,16,24"
1562,8987,C1-C6-C9,2400.0,3072.0,43.66,2556.42,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,2396.0,3072.0,14.96,2550.44,239.0,467.0,87.0,392.0,60.0,63.0,465.0,209.0,164.0,250.0,2400.0,3072.0,41.61,2521.06,237.0,226.0,246.0,243.0,223.0,251.0,263.0,236.0,228.0,247.0,2400.0,3072.0,44.21,2904.11,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,2400.0,3072.0,45.47,2645.19,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,37.982,11996.0,13177.22,2904.11,0.0,C1-C6-C9,C1-C6-C9-C17-C21,3,"frozenset({1, 6, 9, 17, 21})","(1, 6, 9, 17, 21)","1,6,9,17,21"
5717,13142,C5-C6-C10,2400.0,3072.0,11.12,2459.37,233.0,229.0,254.0,242.0,227.0,237.0,262.0,245.0,232.0,239.0,2396.0,3072.0,14.96,2550.44,239.0,467.0,87.0,392.0,60.0,63.0,465.0,209.0,164.0,250.0,2395.0,3072.0,28.29,2844.26,1087.0,275.0,224.0,92.0,13.0,113.0,32.0,32.0,425.0,102.0,2400.0,3072.0,39.49,2595.49,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,2395.0,3072.0,31.35,2583.2,329.0,230.0,831.0,114.0,212.0,281.0,214.0,19.0,140.0,25.0,25.042,11986.0,13032.759999999998,2844.26,0.0,C5-C6-C10,C5-C6-C10-C23-C24,3,"frozenset({5, 6, 10, 23, 24})","(5, 6, 10, 23, 24)","5,6,10,23,24"
4562,11987,C3-C8-C9,2400.0,3072.0,39.87,2578.14,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,2396.0,3072.0,31.25,2646.87,1.0,1.0,84.0,744.0,10.0,22.0,509.0,134.0,231.0,660.0,2400.0,3072.0,41.61,2521.06,237.0,226.0,246.0,243.0,223.0,251.0,263.0,236.0,228.0,247.0,2400.0,3072.0,39.49,2595.49,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,2395.0,3072.0,31.35,2583.2,329.0,230.0,831.0,114.0,212.0,281.0,214.0,19.0,140.0,25.0,36.714,11991.0,12924.759999999998,2646.87,0.0,C3-C8-C9,C3-C8-C9-C23-C24,3,"frozenset({3, 8, 9, 23, 24})","(3, 8, 9, 23, 24)","3,8,9,23,24"
4618,12043,C3-C8-C10,2400.0,3072.0,39.87,2578.14,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,2396.0,3072.0,31.25,2646.87,1.0,1.0,84.0,744.0,10.0,22.0,509.0,134.0,231.0,660.0,2395.0,3072.0,28.29,2844.26,1087.0,275.0,224.0,92.0,13.0,113.0,32.0,32.0,425.0,102.0,2400.0,3072.0,39.49,2595.49,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,2400.0,3072.0,40.98,2916.7,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,35.976,11991.0,13581.46,2916.7,0.0,C3-C8-C10,C3-C8-C10-C23-C25,3,"frozenset({3, 8, 10, 23, 25})","(3, 8, 10, 23, 25)","3,8,10,23,25"
4294,11719,C3-C6-C10,2400.0,3072.0,39.87,2578.14,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,2396.0,3072.0,14.96,2550.44,239.0,467.0,87.0,392.0,60.0,63.0,465.0,209.0,164.0,250.0,2395.0,3072.0,28.29,2844.26,1087.0,275.0,224.0,92.0,13.0,113.0,32.0,32.0,425.0,102.0,2400.0,3072.0,41.97,2559.04,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,2397.0,3072.0,40.11,2618.15,20.0,559.0,68.0,322.0,35.0,87.0,575.0,334.0,143.0,254.0,33.04,11988.0,13150.03,2844.26,0.0,C3-C6-C10,C3-C6-C10-C15-C20,3,"frozenset({3, 6, 10, 15, 20})","(3, 6, 10, 15, 20)","3,6,10,15,20"
3955,11380,C3-C5-C7,2400.0,3072.0,39.87,2578.14,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,2400.0,3072.0,11.12,2459.37,233.0,229.0,254.0,242.0,227.0,237.0,262.0,245.0,232.0,239.0,2400.0,3072.0,11.75,2583.42,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,2394.0,3072.0,36.16,2645.69,507.0,224.0,409.0,348.0,183.0,91.0,162.0,226.0,163.0,81.0,2395.0,3072.0,31.35,2583.2,329.0,230.0,831.0,114.0,212.0,281.0,214.0,19.0,140.0,25.0,26.05,11989.0,12849.82,2645.69,0.0,C3-C5-C7,C3-C5-C7-C22-C24,3,"frozenset({3, 5, 7, 22, 24})","(3, 5, 7, 22, 24)","3,5,7,22,24"
4722,12147,C4-C5-C6,2394.0,3072.0,30.79,2748.65,5.0,1115.0,245.0,131.0,68.0,127.0,154.0,68.0,446.0,35.0,2400.0,3072.0,11.12,2459.37,233.0,229.0,254.0,242.0,227.0,237.0,262.0,245.0,232.0,239.0,2396.0,3072.0,14.96,2550.44,239.0,467.0,87.0,392.0,60.0,63.0,465.0,209.0,164.0,250.0,2400.0,3072.0,45.47,2645.19,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,2395.0,3072.0,31.35,2583.2,329.0,230.0,831.0,114.0,212.0,281.0,214.0,19.0,140.0,25.0,26.738,11985.0,12986.850000000002,2748.65,0.0,C4-C5-C6,C4-C5-C6-C21-C24,3,"frozenset({4, 5, 6, 21, 24})","(4, 5, 6, 21, 24)","4,5,6,21,24"
93,7518,C1-C2-C4,2400.0,3072.0,43.66,2556.42,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,2396.0,3072.0,11.26,2513.3,187.0,116.0,153.0,465.0,25.0,257.0,874.0,130.0,36.0,153.0,2394.0,3072.0,30.79,2748.65,5.0,1115.0,245.0,131.0,68.0,127.0,154.0,68.0,446.0,35.0,2400.0,3072.0,46.09,2529.11,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,2395.0,3072.0,31.35,2583.2,329.0,230.0,831.0,114.0,212.0,281.0,214.0,19.0,140.0,25.0,32.63,11985.0,12930.68,2748.65,0.0,C1-C2-C4,C1-C2-C4-C19-C24,3,"frozenset({1, 2, 4, 19, 24})","(1, 2, 4, 19, 24)","1,2,4,19,24"
6021,13446,C5-C9-C10,2400.0,3072.0,11.12,2459.37,233.0,229.0,254.0,242.0,227.0,237.0,262.0,245.0,232.0,239.0,2400.0,3072.0,41.61,2521.06,237.0,226.0,246.0,243.0,223.0,251.0,263.0,236.0,228.0,247.0,2395.0,3072.0,28.29,2844.26,1087.0,275.0,224.0,92.0,13.0,113.0,32.0,32.0,425.0,102.0,2400.0,3072.0,44.21,2904.11,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,2400.0,3072.0,40.98,2916.7,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,33.242,11995.0,13645.5,2916.7,0.0,C5-C9-C10,C5-C9-C10-C17-C25,3,"frozenset({5, 9, 10, 17, 25})","(5, 9, 10, 17, 25)","5,9,10,17,25"
7895,15320,C2-C4-C8-C9,2396.0,3072.0,11.26,2513.3,187.0,116.0,153.0,465.0,25.0,257.0,874.0,130.0,36.0,153.0,2394.0,3072.0,30.79,2748.65,5.0,1115.0,245.0,131.0,68.0,127.0,154.0,68.0,446.0,35.0,2396.0,3072.0,31.25,2646.87,1.0,1.0,84.0,744.0,10.0,22.0,509.0,134.0,231.0,660.0,2400.0,3072.0,41.61,2521.06,237.0,226.0,246.0,243.0,223.0,251.0,263.0,236.0,228.0,247.0,2400.0,3072.0,39.49,2595.49,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,30.880000000000003,11986.0,13025.37,2748.65,0.0,C2-C4-C8-C9,C2-C4-C8-C9-C23,4,"frozenset({2, 4, 8, 9, 23})","(2, 4, 8, 9, 23)","2,4,8,9,23"
2254,9679,C2-C3-C8,2396.0,3072.0,11.26,2513.3,187.0,116.0,153.0,465.0,25.0,257.0,874.0,130.0,36.0,153.0,2400.0,3072.0,39.87,2578.14,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,2396.0,3072.0,31.25,2646.87,1.0,1.0,84.0,744.0,10.0,22.0,509.0,134.0,231.0,660.0,2395.0,3072.0,31.35,2583.2,329.0,230.0,831.0,114.0,212.0,281.0,214.0,19.0,140.0,25.0,2400.0,3072.0,40.98,2916.7,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,30.942,11987.0,13238.21,2916.7,0.0,C2-C3-C8,C2-C3-C8-C24-C25,3,"frozenset({2, 3, 8, 24, 25})","(2, 3, 8, 24, 25)","2,3,8,24,25"
4556,11981,C3-C8-C9,2400.0,3072.0,39.87,2578.14,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,2396.0,3072.0,31.25,2646.87,1.0,1.0,84.0,744.0,10.0,22.0,509.0,134.0,231.0,660.0,2400.0,3072.0,41.61,2521.06,237.0,226.0,246.0,243.0,223.0,251.0,263.0,236.0,228.0,247.0,2400.0,3072.0,45.47,2645.19,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,2400.0,3072.0,39.49,2595.49,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,39.538,11996.0,12986.75,2646.87,0.0,C3-C8-C9,C3-C8-C9-C21-C23,3,"frozenset({3, 8, 9, 21, 23})","(3, 8, 9, 21, 23)","3,8,9,21,23"
4868,12293,C4-C5-C9,2394.0,3072.0,30.79,2748.65,5.0,1115.0,245.0,131.0,68.0,127.0,154.0,68.0,446.0,35.0,2400.0,3072.0,11.12,2459.37,233.0,229.0,254.0,242.0,227.0,237.0,262.0,245.0,232.0,239.0,2400.0,3072.0,41.61,2521.06,237.0,226.0,246.0,243.0,223.0,251.0,263.0,236.0,228.0,247.0,2395.0,3072.0,21.24,2678.05,1.0,1.0,383.0,248.0,850.0,245.0,25.0,483.0,33.0,126.0,2397.0,3072.0,40.11,2618.15,20.0,559.0,68.0,322.0,35.0,87.0,575.0,334.0,143.0,254.0,28.974,11986.0,13025.28,2748.65,0.0,C4-C5-C9,C4-C5-C9-C18-C20,3,"frozenset({4, 5, 9, 18, 20})","(4, 5, 9, 18, 20)","4,5,9,18,20"
346,7771,C1-C2-C9,2400.0,3072.0,43.66,2556.42,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,2396.0,3072.0,11.26,2513.3,187.0,116.0,153.0,465.0,25.0,257.0,874.0,130.0,36.0,153.0,2400.0,3072.0,41.61,2521.06,237.0,226.0,246.0,243.0,223.0,251.0,263.0,236.0,228.0,247.0,2397.0,3072.0,23.52,2594.47,1.0,1.0,241.0,32.0,99.0,1.0,509.0,4.0,1503.0,6.0,2400.0,3072.0,39.49,2595.49,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,31.908,11993.0,12780.74,2595.49,0.0,C1-C2-C9,C1-C2-C9-C16-C23,3,"frozenset({1, 2, 9, 16, 23})","(1, 2, 9, 16, 23)","1,2,9,16,23"
6061,13486,C6-C7-C8,2396.0,3072.0,14.96,2550.44,239.0,467.0,87.0,392.0,60.0,63.0,465.0,209.0,164.0,250.0,2400.0,3072.0,11.75,2583.42,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,2396.0,3072.0,31.25,2646.87,1.0,1.0,84.0,744.0,10.0,22.0,509.0,134.0,231.0,660.0,2397.0,3072.0,23.52,2594.47,1.0,1.0,241.0,32.0,99.0,1.0,509.0,4.0,1503.0,6.0,2395.0,3072.0,21.24,2678.05,1.0,1.0,383.0,248.0,850.0,245.0,25.0,483.0,33.0,126.0,20.544,11984.0,13053.25,2678.05,0.0,C6-C7-C8,C6-C7-C8-C16-C18,3,"frozenset({6, 7, 8, 16, 18})","(6, 7, 8, 16, 18)","6,7,8,16,18"
4134,11559,C3-C6-C7,2400.0,3072.0,39.87,2578.14,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,2396.0,3072.0,14.96,2550.44,239.0,467.0,87.0,392.0,60.0,63.0,465.0,209.0,164.0,250.0,2400.0,3072.0,11.75,2583.42,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,2400.0,3072.0,41.97,2559.04,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,2400.0,3072.0,40.98,2916.7,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,29.906,11996.0,13187.740000000002,2916.7,0.0,C3-C6-C7,C3-C6-C7-C15-C25,3,"frozenset({3, 6, 7, 15, 25})","(3, 6, 7, 15, 25)","3,6,7,15,25"
2820,10245,C2-C5-C8,2396.0,3072.0,11.26,2513.3,187.0,116.0,153.0,465.0,25.0,257.0,874.0,130.0,36.0,153.0,2400.0,3072.0,11.12,2459.37,233.0,229.0,254.0,242.0,227.0,237.0,262.0,245.0,232.0,239.0,2396.0,3072.0,31.25,2646.87,1.0,1.0,84.0,744.0,10.0,22.0,509.0,134.0,231.0,660.0,2397.0,3072.0,23.52,2594.47,1.0,1.0,241.0,32.0,99.0,1.0,509.0,4.0,1503.0,6.0,2394.0,3072.0,36.16,2645.69,507.0,224.0,409.0,348.0,183.0,91.0,162.0,226.0,163.0,81.0,22.662,11983.0,12859.7,2646.87,0.0,C2-C5-C8,C2-C5-C8-C16-C22,3,"frozenset({2, 5, 8, 16, 22})","(2, 5, 8, 16, 22)","2,5,8,16,22"
3616,11041,C3-C4-C6,2400.0,3072.0,39.87,2578.14,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,2394.0,3072.0,30.79,2748.65,5.0,1115.0,245.0,131.0,68.0,127.0,154.0,68.0,446.0,35.0,2396.0,3072.0,14.96,2550.44,239.0,467.0,87.0,392.0,60.0,63.0,465.0,209.0,164.0,250.0,2397.0,3072.0,40.11,2618.15,20.0,559.0,68.0,322.0,35.0,87.0,575.0,334.0,143.0,254.0,2394.0,3072.0,36.16,2645.69,507.0,224.0,409.0,348.0,183.0,91.0,162.0,226.0,163.0,81.0,32.378,11981.0,13141.07,2748.65,0.0,C3-C4-C6,C3-C4-C6-C20-C22,3,"frozenset({3, 4, 6, 20, 22})","(3, 4, 6, 20, 22)","3,4,6,20,22"
6324,13749,C6-C8-C10,2396.0,3072.0,14.96,2550.44,239.0,467.0,87.0,392.0,60.0,63.0,465.0,209.0,164.0,250.0,2396.0,3072.0,31.25,2646.87,1.0,1.0,84.0,744.0,10.0,22.0,509.0,134.0,231.0,660.0,2395.0,3072.0,28.29,2844.26,1087.0,275.0,224.0,92.0,13.0,113.0,32.0,32.0,425.0,102.0,2395.0,3072.0,31.35,2583.2,329.0,230.0,831.0,114.0,212.0,281.0,214.0,19.0,140.0,25.0,2400.0,3072.0,40.98,2916.7,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,29.366,11982.0,13541.47,2916.7,0.0,C6-C8-C10,C6-C8-C10-C24-C25,3,"frozenset({6, 8, 10, 24, 25})","(6, 8, 10, 24, 25)","6,8,10,24,25"
